Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
155.37,0.44,-1.0,8.83,37.24,95.0,23.6,19.62,44.97,-12.836666666666678,-3.6499999999999972
155.41,0.06,-1.62,8.93,37.24,95.0,23.6,19.97,44.28,-20.57666666666668,7.623333333333336
155.45,0.59,-1.99,8.89,37.24,95.0,23.6,19.86,46.04,-28.316666666666677,19.703333333333337
155.49,0.82,-2.41,9.08,37.24,95.0,23.6,20.44,42.96,-34.83666666666667,27.353333333333335
155.53,0.64,-2.19,8.52,37.24,95.0,23.6,20.44,45.68,-40.54000000000001,36.61333333333334
155.57,0.79,-2.65,9.26,37.24,95.0,23.6,20.79,44.97,-48.28000000000001,42.653333333333336
155.61,0.76,-4.36,9.46,37.24,95.0,23.6,20.32,46.04,-56.02000000000001,48.69
155.65,0.23,-3.65,9.06,37.24,95.0,23.6,21.02,45.32,-61.31666666666667,51.10666666666666
155.69,0.24,-3.7,9.38,37.24,95.0,23.6,19.74,45.68,-62.53666666666667,52.31333333333333
155.73,0.32,-3.71,9.37,37.24,95.0,23.6,19.39,46.04,-61.720000000000006,53.52333333333333
155.77,0.01,-3.67,9.67,37.24,95.0,23.6,20.9,44.62,-58.86666666666668,52.31666666666666
155.81,0.45,-3.7,9.16,37.24,95.0,23.6,19.86,45.32,-51.12666666666669,50.303333333333335
155.85,0.39,-3.27,8.87,37.24,95.0,23.6,20.09,44.62,-40.53666666666668,49.09333333333334
155.89,0.2,-3.17,8.8,37.24,95.0,23.6,19.74,44.97,-29.13000000000001,47.88333333333333
155.93,0.17,-2.85,9.04,37.24,95.0,23.6,19.39,46.04,-19.76000000000001,47.48
155.97,0.33,-1.96,8.87,37.24,95.0,23.6,19.86,46.04,-10.39000000000001,44.26
156.01,0.39,-1.07,9.53,37.24,95.0,23.6,21.59,44.62,1.0166666666666568,43.053333333333335
156.05,0.53,-0.98,9.18,37.24,95.0,23.6,19.51,45.68,11.606666666666657,40.23666666666667
156.09,0.14,-1.54,9.28,37.24,95.0,23.6,20.09,45.32,21.793333333333322,35.40666666666667
156.13,0.13,-1.61,9.13,37.24,95.0,23.6,20.32,44.97,28.30999999999999,29.77
156.17,0.21,-0.91,9.03,37.24,95.0,23.6,20.21,45.32,35.23666666666666,20.913333333333338
156.21,0.34,0.04,9.12,37.24,95.0,23.6,19.39,45.68,40.12333333333333,15.680000000000001
156.25,0.16,0.8,9.22,37.24,95.0,23.6,19.97,43.28,45.826666666666654,5.613333333333336
156.29,0.18,1.05,9.02,37.24,95.0,23.6,19.39,45.68,47.86333333333332,0.3766666666666687
156.33,0.38,0.54,9.03,37.24,95.0,23.6,20.67,46.04,50.71666666666666,-8.883333333333331
156.37,0.42,0.34,8.88,37.24,95.0,23.6,20.09,46.04,49.08666666666665,-16.13
156.41,-0.23,1.41,8.62,37.24,95.0,23.6,19.62,45.68,48.26999999999999,-24.986666666666665
156.45,-0.28,2.01,9.25,37.24,95.0,23.6,20.09,46.04,45.00999999999999,-33.04
156.49,0.24,3.96,9.16,37.24,95.0,23.6,20.09,45.32,46.639999999999986,-39.48
156.53,0.29,2.93,9.72,37.24,95.0,23.6,19.62,48.32,45.01333333333332,-45.51666666666667
156.57,0.2,2.82,8.99,37.24,95.0,23.6,20.09,45.68,44.19999999999999,-50.346666666666664
156.61,0.09,1.67,9.08,37.24,95.0,23.6,20.79,44.62,39.30999999999999,-52.76333333333333
156.65,0.32,1.93,9.36,37.24,95.0,23.6,20.09,46.04,37.26999999999999,-54.776666666666664
156.69,0.18,3.4,9.5,37.24,95.0,23.6,20.79,44.62,33.603333333333325,-53.166666666666664
156.73,0.54,3.27,9.56,37.24,95.0,23.6,20.09,45.32,31.159999999999986,-52.76333333333333
156.77,0.15,1.33,9.12,37.24,95.0,23.6,20.67,44.28,24.643333333333327,-49.13999999999999
156.81,0.73,0.96,8.93,37.24,95.0,23.6,20.67,45.68,17.716666666666658,-43.10333333333333
156.85,-0.01,1.55,8.79,37.24,95.0,23.6,20.09,45.68,11.19999999999999,-33.843333333333334
156.89,0.78,0.17,9.53,37.24,95.0,23.6,19.39,46.78,5.08999999999999,-23.376666666666665
156.93,0.07,0.36,9.05,37.24,95.0,23.6,20.56,43.94,-2.243333333333343,-14.116666666666665
156.97,-0.05,-0.1,8.81,37.24,95.0,23.6,19.62,45.68,-11.613333333333344,-3.246666666666665
157.01,0.11,-1.27,8.98,37.24,95.0,23.6,20.09,44.62,-18.133333333333344,7.2200000000000015
157.05,0.1,-2.22,9.03,37.24,95.0,23.6,19.62,44.97,-25.46666666666668,18.493333333333336
157.09,0.41,-1.47,8.49,37.24,95.0,23.6,21.13,44.28,-31.170000000000005,25.33666666666667
157.13,0.69,-2.64,9.46,37.24,95.0,23.6,20.09,46.04,-40.13,32.18333333333334
157.17,0.33,-2.94,8.74,37.24,95.0,23.6,20.21,45.32,-45.83333333333334,36.21000000000001
157.21,0.42,-3.79,8.96,37.24,95.0,23.6,20.44,44.62,-52.76000000000001,43.86000000000001
157.25,0.42,-4.12,9.39,37.24,95.0,23.6,19.62,45.32,-56.42666666666668,46.27333333333333
157.29,0.11,-3.98,9.93,37.24,95.0,23.6,20.44,44.62,-59.68333333333334,51.106666666666676
157.33,0.49,-4.37,9.49,37.24,95.0,23.6,20.44,44.28,-61.31333333333334,49.49666666666667
157.37,0.44,-3.64,9.64,37.24,95.0,23.6,19.62,46.04,-59.27666666666667,51.51
157.41,0.62,-3.01,9.01,37.24,95.0,23.6,19.86,45.68,-54.796666666666674,49.09333333333334
157.45,0.57,-2.95,8.58,37.24,95.0,23.6,19.51,44.62,-45.42666666666668,49.49666666666667
157.49,0.3,-3.53,8.78,37.24,95.0,23.6,18.09,46.41,-33.613333333333344,48.29
157.53,0.19,-3.34,8.81,37.24,95.0,23.6,19.86,45.32,-21.800000000000008,46.27666666666667
157.57,0.27,-2.06,8.88,37.24,95.0,23.6,20.32,46.04,-11.613333333333339,45.470000000000006
157.61,0.73,-1.45,8.93,37.24,95.0,23.6,19.51,45.68,-1.8366666666666742,43.45666666666667
157.65,0.61,-0.79,8.88,37.24,95.0,23.6,20.21,44.28,7.9399999999999915,41.84666666666667
157.69,0.39,-1.38,8.89,37.24,95.0,23.6,19.74,45.68,18.123333333333324,37.42000000000001
157.73,0.05,-1.55,9.45,37.24,95.0,23.6,19.86,46.04,25.45666666666666,29.770000000000007
157.77,0.06,-1.27,9.05,37.24,95.0,23.6,20.09,46.04,31.56666666666666,23.32666666666667
157.81,0.15,-0.31,9.02,37.24,95.0,23.6,19.97,46.41,38.9,15.273333333333339
157.85,0.37,0.59,9.17,37.24,95.0,23.6,19.97,44.62,44.603333333333325,9.636666666666672
157.89,0.72,1.03,9.01,37.24,95.0,23.6,19.39,44.97,48.68,0.37666666666667165
157.93,0.55,0.65,9.04,37.24,95.0,23.6,19.74,45.68,50.309999999999995,-7.273333333333329
157.97,0.23,0.16,9.15,37.24,95.0,23.6,20.9,44.28,49.90333333333333,-16.129999999999995
158.01,0.28,0.24,9.39,37.24,95.0,23.6,20.09,44.62,51.529999999999994,-23.376666666666665
158.05,0.5,1.41,9.31,37.24,95.0,23.6,20.44,44.62,49.49333333333333,-30.219999999999995
158.09,0.27,3.18,9.36,37.24,95.0,23.6,19.74,44.28,49.49333333333333,-37.46666666666666
158.13,0.31,3.25,9.29,37.24,95.0,23.6,20.56,44.62,48.27333333333333,-43.50333333333333
158.17,0.3,2.83,9.45,37.24,95.0,23.6,20.21,47.54,47.456666666666656,-49.94666666666666
158.21,0.2,1.4,9.55,37.24,95.0,23.6,21.02,46.04,46.23333333333333,-53.56999999999999
158.25,0.17,1.61,9.41,37.24,95.0,23.6,20.67,45.68,42.97333333333332,-54.376666666666665
158.29,0.47,2.83,9.84,37.24,95.0,23.6,20.44,44.28,37.676666666666655,-54.376666666666665
158.33,0.48,3.77,8.98,37.24,95.0,23.6,19.86,45.32,31.97333333333333,-53.169999999999995
158.37,0.57,2.05,9.14,37.24,95.0,23.6,20.21,45.68,25.863333333333326,-49.54666666666666
158.41,0.93,1.57,8.26,37.24,95.0,23.6,19.62,45.32,19.753333333333327,-42.699999999999996
158.45,-0.12,-0.24,8.5,37.24,95.0,23.6,19.86,46.04,12.419999999999993,-34.64666666666666
158.49,0.34,0.34,9.37,37.24,95.0,23.6,19.62,46.04,5.493333333333326,-25.789999999999996
158.53,-0.2,0.48,8.88,37.24,95.0,23.6,19.74,45.68,1.0133333333333263,-15.726666666666661
158.57,-0.33,0.22,8.67,37.24,95.0,23.6,20.44,44.28,-5.910000000000007,-6.063333333333328
158.61,-0.16,-1.25,8.68,37.24,95.0,23.6,19.97,44.97,-14.463333333333338,3.196666666666671
158.65,0.36,-2.19,8.94,37.24,95.0,23.6,20.44,44.28,-24.650000000000006,11.250000000000005
158.69,0.28,-2.86,9.36,37.24,95.0,23.6,19.86,45.32,-32.80000000000001,20.510000000000005
158.73,0.74,-3.21,9.48,37.24,95.0,23.6,19.86,45.68,-39.726666666666674,28.563333333333343
158.77,0.44,-2.61,8.67,37.24,95.0,23.6,19.97,42.96,-47.05666666666667,35.40666666666667
158.81,0.46,-3.02,9.44,37.24,95.0,23.6,19.74,46.04,-53.573333333333345,43.05333333333334
158.85,0.72,-3.24,8.52,37.24,95.0,23.6,19.51,45.32,-59.27666666666667,47.88333333333335
158.89,0.39,-4.32,9.32,37.24,95.0,23.6,20.44,44.28,-61.723333333333336,50.30000000000001
158.93,0.04,-4.14,9.05,37.24,95.0,23.6,19.62,44.97,-62.13,51.51
158.97,0.61,-3.81,9.28,37.24,95.0,23.6,20.67,45.32,-60.09333333333334,51.913333333333334
159.01,0.65,-2.94,8.82,37.24,95.0,23.6,20.44,44.62,-54.39000000000001,53.52333333333334
159.05,0.33,-2.55,8.61,37.24,95.0,23.6,19.86,45.68,-47.05666666666667,50.70333333333334
159.09,0.35,-3.51,9.11,37.24,95.0,23.6,20.67,44.62,-37.28000000000001,49.093333333333334
159.13,0.17,-3.31,9.09,37.24,95.0,23.6,19.86,46.04,-27.093333333333344,46.27666666666667
159.17,0.1,-2.54,8.77,37.24,95.0,23.6,20.79,46.04,-14.87333333333334,44.26333333333334
159.21,0.18,-1.44,8.88,37.24,95.0,23.6,19.39,45.68,-2.650000000000007,42.65333333333334
159.25,0.5,-0.88,8.81,37.24,95.0,23.6,20.21,44.28,6.3099999999999925,40.23666666666667
159.29,0.2,-1.33,9.25,37.24,95.0,23.6,20.56,47.15,16.08666666666666,35.81000000000001
159.33,0.16,-1.23,8.88,37.24,95.0,23.6,20.32,46.04,23.00999999999999,30.57666666666667
159.37,0.11,-1.39,9.06,37.24,95.0,23.6,20.44,44.62,31.159999999999997,24.94000000000001
159.41,0.07,-0.69,9.11,37.24,95.0,23.6,19.97,44.28,35.23333333333333,18.496666666666677
159.45,0.36,0.41,9.0,37.24,95.0,23.6,19.86,46.04,40.93666666666666,10.040000000000008
159.49,0.66,1.06,9.31,37.24,95.0,23.6,19.74,46.04,44.19333333333333,2.79333333333334
159.53,0.34,0.86,9.39,37.24,95.0,23.6,19.74,45.32,47.45333333333332,-4.453333333333326
159.57,0.78,0.35,9.12,37.24,95.0,23.6,19.39,46.04,47.86333333333332,-11.29666666666666
159.61,0.79,0.53,9.6,37.24,95.0,23.6,19.62,47.92,48.27333333333333,-21.363333333333326
159.65,0.45,0.98,8.76,37.24,95.0,23.6,19.97,44.28,48.27333333333333,-29.816666666666663
159.69,0.27,2.48,9.31,37.24,95.0,23.6,20.9,44.28,47.456666666666656,-38.673333333333325
159.73,0.36,3.43,9.29,37.24,95.0,23.6,22.4,46.78,47.86333333333332,-43.90666666666666
159.77,0.25,3.37,9.38,37.24,95.0,23.6,19.86,46.04,44.603333333333325,-46.72666666666666
159.81,0.3,1.63,9.41,37.24,95.0,23.6,19.62,45.68,42.566666666666656,-48.336666666666666
159.85,0.14,1.7,8.94,37.24,95.0,23.6,19.97,44.62,39.71333333333333,-49.94666666666666
159.89,0.33,2.5,9.12,37.24,95.0,23.6,19.86,45.68,37.26999999999999,-52.35999999999999
159.93,0.3,2.98,9.31,37.24,95.0,23.6,19.97,46.04,31.973333333333326,-51.15333333333333
159.97,0.3,2.33,9.22,37.24,95.0,23.6,20.09,46.04,25.45666666666666,-49.54333333333333
160.01,0.63,2.43,8.36,37.24,95.0,23.6,20.21,43.28,20.56666666666666,-45.51999999999999
160.05,0.19,0.54,9.28,37.24,95.0,23.6,19.62,45.68,16.086666666666662,-39.883333333333326
160.09,-0.15,0.51,9.24,37.24,95.0,23.6,20.32,46.04,10.789999999999992,-31.829999999999995
160.13,0.03,1.01,8.9,37.24,95.0,23.6,19.86,45.68,3.049999999999993,-21.359999999999996
160.17,0.49,0.44,9.06,37.24,95.0,23.6,21.48,46.04,-3.876666666666674,-10.893333333333324
160.21,0.33,-1.3,9.04,37.24,95.0,23.6,20.44,45.68,-12.430000000000007,1.1833333333333407
160.25,0.08,-1.58,9.03,37.24,95.0,23.6,19.74,44.28,-21.390000000000004,12.456666666666672
160.29,0.39,-2.21,9.06,37.24,95.0,23.6,20.44,44.28,-30.76000000000001,20.91333333333334
160.33,0.58,-2.53,9.17,37.24,95.0,23.6,20.44,44.62,-37.686666666666675,29.370000000000005
160.37,0.3,-2.41,8.88,37.24,95.0,23.6,19.86,46.04,-45.02,35.40666666666667
160.41,0.77,-2.73,9.01,37.24,95.0,23.6,20.44,44.62,-49.5,42.25000000000001
160.45,0.18,-3.74,9.0,37.24,95.0,23.6,19.62,44.97,-56.01666666666667,47.080000000000005
160.49,0.57,-4.58,9.34,37.24,95.0,23.6,20.44,44.28,-59.27666666666667,49.900000000000006
160.53,0.22,-4.05,9.22,37.24,95.0,23.6,20.21,45.68,-62.94333333333335,51.913333333333334
160.57,-0.05,-3.56,9.27,37.24,95.0,23.6,20.32,46.04,-62.53666666666667,50.30333333333334
160.61,0.21,-3.46,9.21,37.24,95.0,23.6,19.86,46.04,-59.27666666666667,51.106666666666676
160.65,0.69,-3.34,9.06,37.24,95.0,23.6,19.39,45.32,-51.13000000000002,48.690000000000005
160.69,0.34,-2.77,8.42,37.24,95.0,23.6,20.56,44.62,-39.31666666666667,49.49333333333334
160.73,0.23,-3.33,9.09,37.24,95.0,23.6,20.9,44.28,-26.280000000000005,47.080000000000005
160.77,0.12,-2.59,9.04,37.24,95.0,23.6,20.21,44.28,-15.280000000000006,45.470000000000006
160.81,0.1,-1.76,8.89,37.24,95.0,23.6,19.51,46.04,-6.3166666666666735,42.25000000000001
160.85,0.23,-1.61,9.48,37.24,95.0,23.6,20.44,44.97,3.4599999999999933,41.04
160.89,0.59,-1.34,9.09,37.24,95.0,23.6,20.44,45.68,11.60666666666666,38.623333333333335
160.93,-0.02,-1.24,9.19,37.24,95.0,23.6,20.09,44.28,21.383333333333326,34.59666666666667
160.97,0.0,-1.28,9.06,37.24,95.0,23.6,19.74,44.28,27.08666666666666,28.960000000000008
161.01,0.23,-0.8,9.05,37.24,95.0,23.6,20.32,46.04,34.01333333333333,21.713333333333342
161.05,0.48,-0.03,9.13,37.24,95.0,23.6,17.97,46.04,38.49333333333333,14.870000000000006
161.09,0.69,0.37,9.17,37.24,95.0,23.6,20.9,44.97,42.97333333333332,6.820000000000007
161.13,0.41,0.8,9.51,37.24,95.0,23.6,19.62,45.32,46.23333333333333,-1.6333333333333264
161.17,0.17,0.78,9.34,37.24,95.0,23.6,20.44,44.28,49.086666666666666,-12.099999999999993
161.21,0.54,0.6,9.21,37.24,95.0,23.6,20.56,45.68,51.12333333333333,-19.749999999999993
161.25,0.12,1.26,9.16,37.24,95.0,23.6,19.86,46.04,50.30666666666665,-26.193333333333328
161.29,0.3,1.64,9.36,37.24,95.0,23.6,20.44,44.28,47.453333333333326,-32.636666666666656
161.33,0.27,3.35,9.19,37.24,95.0,23.6,20.21,44.28,45.00999999999999,-38.676666666666655
161.37,0.35,3.02,9.31,37.24,95.0,23.6,19.97,44.97,44.603333333333325,-45.11666666666665
161.41,0.27,2.52,9.0,37.24,95.0,23.6,20.79,45.32,43.79,-47.129999999999995
161.45,-0.02,1.62,9.2,37.24,95.0,23.6,19.97,44.62,43.78999999999999,-51.15666666666666
161.49,0.24,1.89,9.2,37.24,95.0,23.6,20.32,45.32,41.346666666666664,-52.36666666666667
161.53,0.24,3.11,9.22,37.24,95.0,23.6,19.51,46.04,36.456666666666656,-52.36666666666667
161.57,0.45,3.22,9.4,37.24,95.0,23.6,20.44,45.68,30.75333333333333,-49.54666666666666
161.61,-0.1,1.6,9.34,37.24,95.0,23.6,20.44,44.62,24.23333333333333,-43.91
161.65,-0.58,0.55,9.56,37.24,95.0,23.6,20.32,44.62,20.159999999999997,-37.87
161.69,0.07,0.58,9.1,37.24,95.0,23.6,19.97,45.68,11.60333333333333,-30.219999999999988
161.73,0.22,0.49,9.22,37.24,95.0,23.6,19.86,46.04,5.086666666666662,-22.973333333333326
161.77,0.54,0.11,9.38,37.24,95.0,23.6,20.21,45.68,-3.0600000000000045,-12.506666666666659
161.81,-0.08,-0.63,8.93,37.24,95.0,23.6,20.09,46.04,-9.98333333333334,-2.84666666666666
161.85,-0.19,-1.43,8.69,37.24,95.0,23.6,17.97,46.04,-19.35333333333334,8.830000000000007
161.89,-0.59,-2.16,8.79,37.24,95.0,23.6,20.32,46.04,-28.72333333333334,16.88333333333334
161.93,-0.81,-2.3,8.66,37.24,95.0,23.6,19.74,44.97,-37.68666666666667,26.54666666666667
161.97,-0.42,-1.84,8.06,37.24,95.0,23.6,20.44,44.62,-44.20333333333334,35.00333333333334
162.01,-0.1,-2.07,8.76,37.24,95.0,23.6,20.44,46.04,-49.906666666666666,40.23666666666667
162.05,0.29,-3.63,9.76,37.24,95.0,23.6,20.44,44.62,-54.38666666666666,46.27666666666667
162.09,-0.08,-3.74,8.71,37.24,95.0,23.6,20.32,46.04,-58.46,49.093333333333334
162.13,0.31,-4.22,9.59,37.24,95.0,23.6,19.86,44.97,-62.53333333333334,51.913333333333334
162.17,-0.11,-3.6,9.42,37.24,95.0,23.6,19.51,46.04,-61.720000000000006,51.913333333333334
162.21,0.12,-3.21,9.15,37.24,95.0,23.6,20.56,46.41,-56.42666666666668,50.70666666666667
162.25,0.21,-3.63,9.21,37.24,95.0,23.6,20.21,45.32,-49.09333333333334,50.70666666666667
162.29,0.37,-3.3,8.9,37.24,95.0,23.6,19.97,45.68,-38.50000000000001,49.09666666666667
162.33,0.29,-3.31,8.58,37.24,95.0,23.6,19.97,42.96,-28.72333333333334,48.693333333333335
162.37,0.21,-3.1,9.0,37.24,95.0,23.6,19.86,45.68,-17.316666666666674,46.27666666666667
162.41,0.11,-1.88,9.01,37.24,95.0,23.6,20.09,46.78,-7.540000000000005,42.65333333333334
162.45,0.32,-1.63,9.45,37.24,95.0,23.6,20.09,45.32,2.6466666666666625,38.223333333333336
162.49,0.37,-1.12,9.26,37.24,95.0,23.6,19.86,46.04,11.199999999999996,36.61333333333334
162.53,0.49,-1.2,9.1,37.24,95.0,23.6,19.97,44.97,18.12666666666666,33.793333333333344
162.57,0.41,-1.39,9.12,37.24,95.0,23.6,20.56,44.28,23.829999999999995,30.170000000000005
162.61,0.28,-1.05,9.01,37.24,95.0,23.6,20.21,44.97,31.163333333333327,22.923333333333336
162.65,0.39,-0.27,9.06,37.24,95.0,23.6,20.44,44.28,38.49333333333333,14.470000000000004
162.69,0.01,0.5,9.26,37.24,95.0,23.6,20.56,44.62,45.00999999999999,6.820000000000005
162.73,0.33,0.56,9.02,37.24,95.0,23.6,19.62,47.92,49.48999999999999,-2.4399999999999955
162.77,-0.42,0.96,9.21,37.24,95.0,23.6,20.44,44.62,50.71333333333333,-8.883333333333328
162.81,0.64,0.18,9.36,37.24,95.0,23.6,20.09,46.04,49.9,-17.739999999999995
162.85,0.45,0.98,8.6,37.24,95.0,23.6,19.74,44.62,50.71666666666666,-25.389999999999997
162.89,0.0,1.66,9.26,37.24,95.0,23.6,20.67,44.62,49.49333333333333,-32.23333333333333
162.93,0.16,3.34,9.18,37.24,95.0,23.6,19.51,45.32,47.456666666666656,-38.273333333333326
162.97,0.21,2.81,9.25,37.24,95.0,23.6,20.09,45.68,45.82666666666666,-42.703333333333326
163.01,0.2,2.78,9.33,37.24,95.0,23.6,24.1,44.97,45.82666666666666,-48.74333333333333
163.05,0.21,1.34,9.34,37.24,95.0,23.6,19.62,46.04,44.19666666666666,-51.156666666666666
163.09,0.35,1.96,9.24,37.24,95.0,23.6,19.86,46.04,38.49333333333333,-52.76666666666666
163.13,0.23,2.95,9.29,37.24,95.0,23.6,19.86,46.04,32.79,-53.166666666666664
163.17,0.48,3.34,8.93,37.24,95.0,23.6,19.62,46.04,27.49333333333333,-51.96
163.21,0.42,1.88,8.67,37.24,95.0,23.6,19.62,45.68,23.419999999999998,-47.529999999999994
163.25,0.81,1.68,8.67,37.24,95.0,23.6,20.32,45.32,19.346666666666664,-39.48
163.29,0.12,0.29,8.78,37.24,95.0,23.6,20.09,46.04,13.236666666666665,-31.829999999999995
163.33,-0.0,0.7,9.15,37.24,95.0,23.6,20.67,46.04,8.346666666666664,-22.97333333333333
163.37,-0.37,0.96,8.92,37.24,95.0,23.6,20.09,46.04,-1.0233333333333359,-13.71333333333333
163.41,-0.05,0.24,8.81,37.24,95.0,23.6,19.86,47.92,-7.5433333333333366,-2.4399999999999955
163.45,-0.4,-1.15,8.69,37.24,95.0,23.6,20.09,46.04,-17.72666666666667,7.626666666666672
163.49,-0.33,-1.61,8.57,37.24,95.0,23.6,20.79,46.41,-25.873333333333335,16.88666666666667
163.53,0.4,-2.48,8.72,37.24,95.0,23.6,19.97,44.62,-32.796666666666674,23.730000000000004
163.57,0.84,-2.2,8.44,37.24,95.0,23.6,20.21,45.68,-39.31666666666667,30.976666666666674
163.61,0.81,-4.0,9.88,37.24,95.0,23.6,19.39,46.04,-46.24333333333334,37.01666666666667
163.65,0.41,-3.67,8.85,37.24,95.0,23.6,19.39,46.04,-54.39000000000001,43.860000000000014
163.69,0.3,-3.67,9.55,37.24,95.0,23.6,19.86,46.04,-60.5,47.080000000000005
163.73,0.53,-4.14,9.45,37.24,95.0,23.6,20.56,45.32,-61.31333333333333,50.70333333333334
163.77,0.41,-3.64,9.4,37.24,95.0,23.6,19.86,46.04,-62.53666666666667,51.51
163.81,0.18,-3.29,9.41,37.24,95.0,23.6,20.79,45.68,-57.24000000000001,52.31333333333334
163.85,0.36,-3.27,8.91,37.24,95.0,23.6,19.74,44.97,-53.166666666666664,51.50666666666667
163.89,0.41,-2.98,8.85,37.24,95.0,23.6,20.44,44.28,-42.576666666666675,49.09
163.93,0.32,-3.27,8.67,37.24,95.0,23.6,19.97,42.96,-33.20666666666667,47.080000000000005
163.97,0.37,-3.17,9.03,37.24,95.0,23.6,19.62,46.04,-21.80000000000001,44.26333333333334
164.01,0.01,-2.18,9.02,37.24,95.0,23.6,19.62,46.04,-12.430000000000009,43.863333333333344
164.05,0.05,-1.17,8.91,37.24,95.0,23.6,20.09,46.04,-3.876666666666676,41.043333333333344
164.09,0.65,-1.46,9.48,37.24,95.0,23.6,20.44,45.32,5.899999999999991,39.03000000000001
164.13,0.35,-1.29,9.03,37.24,95.0,23.6,20.09,45.32,15.679999999999987,32.58666666666667
164.17,0.08,-1.35,9.2,37.24,95.0,23.6,20.09,46.04,24.643333333333327,28.15666666666667
164.21,0.11,-0.98,9.16,37.24,95.0,23.6,20.32,45.68,31.569999999999993,22.923333333333336
164.25,0.12,-0.32,8.98,37.24,95.0,23.6,23.65,45.68,37.67999999999999,17.690000000000005
164.29,0.27,0.5,9.09,37.24,95.0,23.6,20.67,43.94,42.15999999999999,10.043333333333338
164.33,0.44,0.65,9.1,37.24,95.0,23.6,20.09,44.62,47.45666666666665,1.9900000000000049
164.37,0.21,0.71,8.87,37.24,95.0,23.6,20.09,46.04,49.49333333333332,-6.4666666666666615
164.41,0.31,0.68,8.88,37.24,95.0,23.6,21.02,44.62,52.34666666666666,-13.71333333333333
164.45,0.49,0.59,9.82,37.24,95.0,23.6,20.44,44.62,51.12333333333333,-21.36333333333333
164.49,0.55,1.13,9.19,37.24,95.0,23.6,19.62,46.04,49.899999999999984,-27.399999999999995
164.53,0.11,2.53,9.67,37.24,95.0,23.6,20.09,46.04,46.23333333333332,-34.65
164.57,0.45,3.16,9.22,37.24,95.0,23.6,19.39,45.68,44.19666666666666,-40.68666666666667
164.61,0.37,2.97,9.59,37.24,95.0,23.6,20.09,46.04,42.566666666666656,-45.919999999999995
164.65,0.22,1.86,9.23,37.24,95.0,23.6,20.21,44.28,40.93666666666666,-47.93
164.69,0.17,2.03,9.22,37.24,95.0,23.6,20.44,44.62,39.30666666666665,-49.94333333333333
164.73,0.2,2.61,9.34,37.24,95.0,23.6,20.44,44.28,36.04999999999999,-51.956666666666656
164.77,0.46,3.48,9.34,37.24,95.0,23.6,20.21,46.04,31.97666666666666,-51.15333333333333
164.81,0.36,2.31,9.02,37.24,95.0,23.6,21.13,45.68,24.643333333333327,-50.35
164.85,0.16,1.69,8.9,37.24,95.0,23.6,20.67,44.28,18.52999999999999,-44.31333333333333
164.89,-0.25,0.74,9.35,37.24,95.0,23.6,20.67,44.62,12.013333333333323,-37.06666666666666
164.93,0.12,0.45,9.07,37.24,95.0,23.6,19.86,46.04,5.496666666666656,-27.403333333333325
164.97,-0.29,0.57,8.85,37.24,95.0,23.6,20.32,45.68,1.016666666666657,-17.739999999999995
165.01,-0.07,0.45,8.66,37.24,95.0,23.6,20.09,44.62,-5.0966666666666764,-7.273333333333329
165.05,-0.13,-1.14,8.9,37.24,95.0,23.6,20.44,44.62,-12.430000000000009,4.806666666666672
165.09,0.65,-1.91,9.14,37.24,95.0,23.6,20.56,44.62,-21.393333333333345,16.080000000000005
165.13,0.72,-2.98,9.42,37.24,95.0,23.6,19.39,45.68,-31.170000000000005,25.343333333333337
165.17,0.92,-2.88,9.28,37.24,95.0,23.6,19.39,46.04,-36.87333333333334,32.59
165.21,0.6,-2.8,8.6,37.24,95.0,23.6,20.21,44.97,-45.42666666666668,37.82333333333334
165.25,0.08,-2.45,8.98,37.24,95.0,23.6,19.39,46.04,-52.350000000000016,43.45666666666667
165.29,0.97,-3.77,9.56,37.24,95.0,23.6,19.86,45.68,-59.68333333333334,47.080000000000005
165.33,0.18,-3.8,8.69,37.24,95.0,23.6,20.44,46.04,-62.53666666666668,49.900000000000006
165.37,0.28,-4.1,9.53,37.24,95.0,23.6,19.86,46.04,-64.16666666666667,49.900000000000006
165.41,0.76,-4.03,9.65,37.24,95.0,23.6,20.09,46.04,-61.723333333333336,49.09333333333334
165.45,0.64,-2.85,8.94,37.24,95.0,23.6,19.62,46.04,-55.61000000000001,49.09333333333334
165.49,0.39,-2.41,8.85,37.24,95.0,23.6,20.44,44.28,-46.65000000000001,48.29
165.53,0.29,-3.59,9.37,37.24,95.0,23.6,19.97,44.62,-34.83333333333334,47.48666666666667
165.57,0.35,-3.44,9.02,37.24,95.0,23.6,20.09,46.41,-24.243333333333343,44.666666666666664
165.61,0.23,-2.58,8.81,37.24,95.0,23.6,20.21,45.68,-11.206666666666676,41.84666666666667
165.65,0.34,-1.57,8.87,37.24,95.0,23.6,20.09,45.32,-0.6166666666666766,40.63666666666666
165.69,0.48,-0.99,9.13,37.24,95.0,23.6,19.86,46.04,7.939999999999991,39.02666666666667
165.73,-0.06,-1.11,9.44,37.24,95.0,23.6,20.21,44.28,14.866666666666658,36.61333333333334
165.77,0.19,-1.32,9.03,37.24,95.0,23.6,20.32,46.04,20.56999999999999,31.380000000000006
